owner,name,stars,forks,watchers,isFork,isArchived,languages,languageCount,topics,topicCount,diskUsageKb,pullRequests,issues,description,primaryLanguage,createdAt,pushedAt,defaultBranchCommitCount,license,assignableUserCount,codeOfConduct,forkingAllowed,nameWithOwner,parent,contributors
NervJS,taro,33417,4647,690,False,False,"[{'name': 'TypeScript', 'size': 3453683}, {'name': 'JavaScript', 'size': 2081427}, {'name': 'HTML', 'size': 53516}, {'name': 'SCSS', 'size': 33184}, {'name': 'CSS', 'size': 16424}, {'name': 'Rust', 'size': 5497}, {'name': 'Vue', 'size': 1991}, {'name': 'Less', 'size': 404}, {'name': 'Shell', 'size': 171}, {'name': 'Sass', 'size': 40}]",11,"[{'name': 'taro', 'stars': 27}, {'name': 'react', 'stars': 95607}, {'name': 'reactjs', 'stars': 1585}, {'name': 'react-native', 'stars': 32955}, {'name': 'weixin', 'stars': 36}, {'name': 'wechat', 'stars': 140}, {'name': 'wechat-mini-program', 'stars': 42}, {'name': 'wxapp', 'stars': 17}, {'name': 'javascript', 'stars': 163762}, {'name': 'typescript', 'stars': 39384}]",15,1445992,3694,10039,开放式跨端跨框架解决方案，支持使用 React/Vue/Nerv 等框架来开发微信/京东/百度/支付宝/字节跳动/ QQ 小程序/H5/React Native 等应用。  https://taro.zone/,TypeScript,2018-04-08T09:32:26Z,2023-08-18T08:29:13Z,10254.0,Other,60,,True,NervJS/taro,,342
adobe,brackets,33405,7954,1583,False,True,"[{'name': 'JavaScript', 'size': 13258040}, {'name': 'HTML', 'size': 2065660}, {'name': 'Less', 'size': 218278}, {'name': 'CSS', 'size': 187807}, {'name': 'PHP', 'size': 27024}, {'name': 'Shell', 'size': 12541}, {'name': 'Ruby', 'size': 9040}, {'name': 'SCSS', 'size': 5072}, {'name': 'Batchfile', 'size': 2667}, {'name': 'Hack', 'size': 2646}]",13,[],0,92974,5606,9686,"An open source code editor for the web, written in JavaScript, HTML and CSS.",JavaScript,2011-12-07T21:14:40Z,2022-06-12T08:19:24Z,17847.0,MIT License,255,Contributor Covenant,True,adobe/brackets,,315
zenorocha,clipboard.js,33401,4093,423,False,False,"[{'name': 'JavaScript', 'size': 22381}, {'name': 'TypeScript', 'size': 123}, {'name': 'Shell', 'size': 71}]",3,"[{'name': 'clipboard', 'stars': 30}, {'name': 'javascript', 'stars': 163762}]",2,3416,228,616,:scissors: Modern copy to clipboard. No Flash. Just 3kb gzipped :clipboard:,JavaScript,2015-09-18T23:04:55Z,2023-08-12T06:54:41Z,396.0,MIT License,6,,True,zenorocha/clipboard.js,,53
SheetJS,sheetjs,33390,8062,610,False,False,"[{'name': 'JavaScript', 'size': 3674649}, {'name': 'TypeScript', 'size': 520332}, {'name': 'Makefile', 'size': 14276}, {'name': 'CSS', 'size': 8014}, {'name': 'Shell', 'size': 5271}, {'name': 'Batchfile', 'size': 921}]",6,"[{'name': 'xlsx', 'stars': 26}, {'name': 'excel', 'stars': 225}, {'name': 'spreadsheet', 'stars': 89}, {'name': 'data', 'stars': 1807}, {'name': 'xml', 'stars': 18295}, {'name': 'csv', 'stars': 177}, {'name': 'database', 'stars': 82137}, {'name': 'nodejs', 'stars': 74528}, {'name': 'html5', 'stars': 1103}, {'name': 'javascript', 'stars': 163762}]",20,106471,321,2382,📗 SheetJS Spreadsheet Data Toolkit -- New home https://git.sheetjs.com/SheetJS/sheetjs,JavaScript,2012-12-03T19:25:52Z,2023-08-04T16:07:42Z,769.0,Apache License 2.0,2,,True,SheetJS/sheetjs,,176
dbeaver,dbeaver,33377,3007,512,False,False,"[{'name': 'Java', 'size': 26268383}, {'name': 'C++', 'size': 63113}, {'name': 'ANTLR', 'size': 31116}, {'name': 'CSS', 'size': 21300}, {'name': 'HTML', 'size': 12246}, {'name': 'XSLT', 'size': 8047}, {'name': 'Batchfile', 'size': 2891}, {'name': 'Shell', 'size': 202}]",8,"[{'name': 'sql', 'stars': 64584}, {'name': 'database', 'stars': 82137}, {'name': 'dbeaver', 'stars': 8}, {'name': 'gui', 'stars': 351}, {'name': 'mysql', 'stars': 61815}, {'name': 'postgresql', 'stars': 30547}, {'name': 'db2', 'stars': 19}, {'name': 'sqlite', 'stars': 494}, {'name': 'erd', 'stars': 7}, {'name': 'java', 'stars': 147835}]",14,167162,4364,15031,Free universal database tool and SQL client,Java,2015-10-21T08:26:28Z,2023-08-18T04:28:42Z,24596.0,Apache License 2.0,32,Contributor Covenant,True,dbeaver/dbeaver,,283
AFNetworking,AFNetworking,33359,10396,1592,False,True,"[{'name': 'Objective-C', 'size': 688555}, {'name': 'Swift', 'size': 11831}, {'name': 'Ruby', 'size': 2242}, {'name': 'C', 'size': 2156}, {'name': 'Shell', 'size': 323}]",5,[],0,6129,1517,0,"A delightful networking framework for iOS, macOS, watchOS, and tvOS.",Objective-C,2011-05-31T21:28:44Z,2023-01-17T19:30:05Z,2944.0,MIT License,2,,True,AFNetworking/AFNetworking,,279
google,leveldb,33332,7428,1327,False,False,"[{'name': 'C++', 'size': 871718}, {'name': 'C', 'size': 28393}, {'name': 'CMake', 'size': 16445}]",3,[],0,1653,374,722,LevelDB is a fast key-value storage library written at Google that provides an ordered mapping from string keys to string values.,C++,2014-08-27T21:17:52Z,2023-08-14T08:08:40Z,434.0,"BSD 3-Clause ""New"" or ""Revised"" License",5,Other,True,google/leveldb,,52
prisma,prisma,33330,1276,228,False,False,"[{'name': 'TypeScript', 'size': 3961160}, {'name': 'JavaScript', 'size': 68296}, {'name': 'Shell', 'size': 2403}, {'name': 'Dockerfile', 'size': 2199}, {'name': 'Smarty', 'size': 1110}, {'name': 'TSQL', 'size': 961}, {'name': 'Batchfile', 'size': 270}]",7,"[{'name': 'prisma', 'stars': 57}, {'name': 'orm', 'stars': 74}, {'name': 'database', 'stars': 82137}, {'name': 'typescript', 'stars': 39384}, {'name': 'javascript', 'stars': 163762}, {'name': 'nodejs', 'stars': 74528}, {'name': 'mariadb', 'stars': 41}, {'name': 'mysql', 'stars': 61815}, {'name': 'postgresql', 'stars': 30547}, {'name': 'sqlserver', 'stars': 94}]",20,99549,5986,8934,"Next-generation ORM for Node.js & TypeScript | PostgreSQL, MySQL, MariaDB, SQL Server, SQLite, MongoDB and CockroachDB",TypeScript,2019-06-20T13:33:47Z,2023-08-18T04:04:31Z,9662.0,Apache License 2.0,25,Contributor Covenant,True,prisma/prisma,,233
unknwon,the-way-to-go_ZH_CN,33324,8601,1260,False,False,"[{'name': 'Go', 'size': 318162}, {'name': 'HTML', 'size': 7130}, {'name': 'JavaScript', 'size': 5120}, {'name': 'CSS', 'size': 3357}, {'name': 'Makefile', 'size': 2197}, {'name': 'Shell', 'size': 529}, {'name': 'Batchfile', 'size': 220}]",7,"[{'name': 'go', 'stars': 58453}, {'name': 'tutorial', 'stars': 257}, {'name': 'book', 'stars': 135}, {'name': 'translation', 'stars': 102}]",4,12602,705,0,《The Way to Go》中文译本，中文正式名《Go 入门指南》,Go,2013-03-24T17:18:38Z,2023-08-12T01:54:36Z,1425.0,,1,,True,unknwon/the-way-to-go_ZH_CN,,218
go-gorm,gorm,33314,3680,497,False,False,"[{'name': 'Go', 'size': 969158}, {'name': 'Shell', 'size': 1689}]",2,"[{'name': 'go', 'stars': 58453}, {'name': 'golang', 'stars': 1856}, {'name': 'orm', 'stars': 74}, {'name': 'web', 'stars': 1630}, {'name': 'gorm', 'stars': 11}]",5,4505,1198,5258,"The fantastic ORM library for Golang, aims to be developer friendly",Go,2013-10-25T08:31:38Z,2023-08-17T10:42:05Z,2622.0,MIT License,16,,True,go-gorm/gorm,,375
psf,black,33254,2155,229,False,False,"[{'name': 'Python', 'size': 5031058}, {'name': 'Vim Script', 'size': 9773}, {'name': 'Jupyter Notebook', 'size': 2848}, {'name': 'Dockerfile', 'size': 929}]",4,"[{'name': 'python', 'stars': 277238}, {'name': 'code', 'stars': 653}, {'name': 'formatter', 'stars': 30}, {'name': 'codeformatter', 'stars': 4}, {'name': 'gofmt', 'stars': 2}, {'name': 'yapf', 'stars': 0}, {'name': 'autopep8', 'stars': 1}, {'name': 'pre-commit-hook', 'stars': 7}, {'name': 'hacktoberfest', 'stars': 26059}]",9,6520,1456,2342,The uncompromising Python code formatter,Python,2018-03-14T19:54:45Z,2023-08-16T07:01:23Z,1621.0,MIT License,12,Other,True,psf/black,,426
jondot,awesome-react-native,33211,4007,1110,False,False,"[{'name': 'JavaScript', 'size': 679}, {'name': 'Makefile', 'size': 422}, {'name': 'CSS', 'size': 113}]",3,"[{'name': 'react-native', 'stars': 32955}, {'name': 'react', 'stars': 95607}, {'name': 'awesome-list', 'stars': 1706}, {'name': 'mobile', 'stars': 20954}]",4,5250,1050,68,"Awesome React Native components, news, tools, and learning material!",JavaScript,2015-03-26T19:58:06Z,2023-06-26T03:24:09Z,2193.0,,1,,True,jondot/awesome-react-native,,413
gto76,python-cheatsheet,33171,6076,969,False,False,"[{'name': 'Python', 'size': 907409}, {'name': 'JavaScript', 'size': 497377}, {'name': 'HTML', 'size': 358705}, {'name': 'CSS', 'size': 34241}]",4,"[{'name': 'cheatsheet', 'stars': 226}, {'name': 'python', 'stars': 277238}, {'name': 'reference', 'stars': 46}, {'name': 'python-cheatsheet', 'stars': 6}]",4,12157,91,62,Comprehensive Python Cheatsheet,Python,2018-01-25T04:16:53Z,2023-08-09T07:14:37Z,2404.0,,1,,True,gto76/python-cheatsheet,,11
alibaba,arthas,33136,7136,1145,False,False,"[{'name': 'Java', 'size': 2132230}, {'name': 'Vue', 'size': 190575}, {'name': 'TypeScript', 'size': 48903}, {'name': 'Shell', 'size': 37953}, {'name': 'HTML', 'size': 37595}, {'name': 'JavaScript', 'size': 20150}, {'name': 'Batchfile', 'size': 10861}, {'name': 'C++', 'size': 5794}, {'name': 'Roff', 'size': 3321}, {'name': 'Dockerfile', 'size': 930}]",14,"[{'name': 'java', 'stars': 147835}, {'name': 'agent', 'stars': 40}, {'name': 'trace', 'stars': 10}, {'name': 'jvm', 'stars': 67}, {'name': 'arthas', 'stars': 1}, {'name': 'trouble-shooting', 'stars': 0}, {'name': 'diagnosis', 'stars': 5}, {'name': 'classloader', 'stars': 1}, {'name': 'alibaba', 'stars': 80}]",9,45094,734,1820,Alibaba Java Diagnostic Tool Arthas/Alibaba Java诊断利器Arthas,Java,2018-08-29T17:15:57Z,2023-08-18T06:04:45Z,1906.0,Apache License 2.0,4,,True,alibaba/arthas,,193
QSCTech,zju-icicles,33070,8986,1098,False,False,"[{'name': 'HTML', 'size': 2159404}, {'name': 'C', 'size': 460729}, {'name': 'CSS', 'size': 353415}, {'name': 'C++', 'size': 137310}, {'name': 'Verilog', 'size': 49342}, {'name': 'Assembly', 'size': 46543}, {'name': 'Java', 'size': 43550}, {'name': 'Python', 'size': 31256}, {'name': 'Scala', 'size': 27567}, {'name': 'TeX', 'size': 21042}]",19,[],0,4482732,228,63,浙江大学课程攻略共享计划,HTML,2016-06-28T16:17:32Z,2023-08-12T03:32:16Z,1437.0,,59,,True,QSCTech/zju-icicles,,124
carbon-app,carbon,33049,1899,247,False,False,"[{'name': 'JavaScript', 'size': 334301}, {'name': 'Shell', 'size': 285}]",2,"[{'name': 'carbon', 'stars': 10}, {'name': 'javascript', 'stars': 163762}, {'name': 'beautiful', 'stars': 5}, {'name': 'snippets', 'stars': 99}, {'name': 'github-gist', 'stars': 12}, {'name': 'sharing', 'stars': 19}, {'name': 'education', 'stars': 535}, {'name': 'tweet', 'stars': 2}, {'name': 'presentation', 'stars': 34}]",9,20275,804,644,:black_heart: Create and share beautiful images of your source code,JavaScript,2017-06-16T02:50:28Z,2023-08-17T22:42:55Z,1854.0,MIT License,4,Contributor Covenant,True,carbon-app/carbon,,178
cli,cli,33024,5369,843,False,False,"[{'name': 'Go', 'size': 3702154}, {'name': 'Shell', 'size': 7459}, {'name': 'Makefile', 'size': 3024}, {'name': 'Batchfile', 'size': 264}]",4,"[{'name': 'github-api-v4', 'stars': 28}, {'name': 'cli', 'stars': 50579}, {'name': 'git', 'stars': 75615}, {'name': 'golang', 'stars': 1856}]",4,27339,2415,3646,GitHub’s official command line tool,Go,2019-10-03T15:24:53Z,2023-08-18T05:48:47Z,6818.0,MIT License,15,Contributor Covenant,True,cli/cli,,393
formulahendry,955.WLB,33004,1731,728,False,False,[],0,[],0,124,61,246,955 不加班的公司名单 - 工作 955，work–life balance (工作与生活的平衡),,2019-03-27T23:53:37Z,2023-05-26T10:55:48Z,59.0,,1,,True,formulahendry/955.WLB,,16
spf13,cobra,32996,2730,366,False,False,"[{'name': 'Go', 'size': 410039}, {'name': 'Makefile', 'size': 907}]",2,"[{'name': 'cobra', 'stars': 5}, {'name': 'cobra-library', 'stars': 0}, {'name': 'cobra-generator', 'stars': 0}, {'name': 'posix-compliant-flags', 'stars': 0}, {'name': 'command-cobra', 'stars': 0}, {'name': 'cli-app', 'stars': 50}, {'name': 'command-line', 'stars': 329}, {'name': 'commandline', 'stars': 52}, {'name': 'command', 'stars': 17}, {'name': 'cli', 'stars': 50579}]",16,1689,947,1058,A Commander for modern Go CLI interactions,Go,2013-09-03T20:40:26Z,2023-08-16T16:29:05Z,1003.0,Apache License 2.0,16,,True,spf13/cobra,,285
pyenv,pyenv,32991,2844,380,False,False,"[{'name': 'Roff', 'size': 283769}, {'name': 'Shell', 'size': 274929}, {'name': 'Python', 'size': 15362}, {'name': 'Makefile', 'size': 1504}, {'name': 'C', 'size': 1328}, {'name': 'Dockerfile', 'size': 680}, {'name': 'Vim Script', 'size': 35}]",7,"[{'name': 'python', 'stars': 277238}, {'name': 'shell', 'stars': 22608}]",2,4722,973,1625,Simple Python version management,Roff,2012-08-31T06:57:52Z,2023-08-14T16:49:24Z,3143.0,MIT License,10,,True,pyenv/pyenv,,393
satwikkansal,wtfpython,32990,2584,756,False,False,"[{'name': 'Python', 'size': 23344}]",1,"[{'name': 'python', 'stars': 277238}, {'name': 'wats', 'stars': 1}, {'name': 'snippets', 'stars': 99}, {'name': 'wtf', 'stars': 10}, {'name': 'gotchas', 'stars': 2}, {'name': 'documentation', 'stars': 22237}, {'name': 'pitfalls', 'stars': 1}, {'name': 'interview-questions', 'stars': 240}, {'name': 'python-interview-questions', 'stars': 57}]",9,1091,122,180,What the f*ck Python? 😱,Python,2017-08-28T20:22:19Z,2023-04-28T07:04:28Z,499.0,Do What The F*ck You Want To Public License,1,Contributor Covenant,True,satwikkansal/wtfpython,,70
freefq,free,32938,5780,833,False,False,[],0,"[{'name': 'fanqiang', 'stars': 26}, {'name': 'v2ray', 'stars': 304}, {'name': 'lantern', 'stars': 37}, {'name': 'trojan', 'stars': 103}, {'name': 'freefq', 'stars': 11}, {'name': 'gfw', 'stars': 177}, {'name': 'vmess', 'stars': 77}, {'name': 'bulink', 'stars': 1}, {'name': 'vpn', 'stars': 379}, {'name': 'shadowsocks', 'stars': 297}]",10,36709,13,536,翻墙、免费翻墙、免费科学上网、免费节点、免费梯子、免费ss/v2ray/trojan节点、蓝灯、谷歌商店、翻墙梯子,,2020-06-07T02:48:33Z,2023-08-18T08:00:05Z,7080.0,,1,,True,freefq/free,,1
koalaman,shellcheck,32818,1682,418,False,False,"[{'name': 'Haskell', 'size': 795042}, {'name': 'Shell', 'size': 17272}, {'name': 'Dockerfile', 'size': 7048}]",3,"[{'name': 'haskell', 'stars': 10039}, {'name': 'shell', 'stars': 22608}, {'name': 'static-analysis', 'stars': 145}, {'name': 'bash', 'stars': 47178}, {'name': 'linter', 'stars': 48}, {'name': 'developer-tools', 'stars': 276}]",6,5478,341,2453,"ShellCheck, a static analysis tool for shell scripts",Haskell,2012-11-17T03:15:11Z,2023-08-14T00:50:58Z,1912.0,GNU General Public License v3.0,3,,True,koalaman/shellcheck,,139
withastro,astro,32798,1721,166,False,False,"[{'name': 'TypeScript', 'size': 1435321}, {'name': 'JavaScript', 'size': 1140021}, {'name': 'Astro', 'size': 76619}, {'name': 'Vue', 'size': 6926}, {'name': 'MDX', 'size': 4785}, {'name': 'Svelte', 'size': 4736}, {'name': 'CSS', 'size': 2433}, {'name': 'Dockerfile', 'size': 1550}, {'name': 'Shell', 'size': 850}, {'name': 'Roff', 'size': 630}]",10,"[{'name': 'static-site-generator', 'stars': 312}, {'name': 'blog', 'stars': 139}, {'name': 'islands', 'stars': 3}, {'name': 'components', 'stars': 89}, {'name': 'node', 'stars': 603}, {'name': 'browser', 'stars': 209}, {'name': 'server', 'stars': 20054}, {'name': 'hybrid', 'stars': 16}, {'name': 'universal', 'stars': 22}, {'name': 'astro', 'stars': 83}]",11,144238,4808,3068,The all-in-one web framework designed for speed. ⭐️ Star to support our work!,TypeScript,2021-03-15T17:19:47Z,2023-08-18T08:54:48Z,6090.0,Other,36,Contributor Covenant,True,withastro/astro,,367
gulpjs,gulp,32791,4370,1044,False,False,"[{'name': 'JavaScript', 'size': 17347}]",1,[],0,1088,664,1884,A toolkit to automate & enhance your workflow,JavaScript,2013-07-04T05:26:06Z,2023-03-29T12:36:26Z,1198.0,MIT License,7,,True,gulpjs/gulp,,222
acmesh-official,acme.sh,32783,4414,490,False,False,"[{'name': 'Shell', 'size': 1219256}, {'name': 'Dockerfile', 'size': 1528}]",2,"[{'name': 'acme', 'stars': 14}, {'name': 'acme-protocol', 'stars': 3}, {'name': 'letsencrypt', 'stars': 40}, {'name': 'certbot', 'stars': 9}, {'name': 'shell', 'stars': 22608}, {'name': 'ash', 'stars': 2}, {'name': 'bash', 'stars': 47178}, {'name': 'posix', 'stars': 33}, {'name': 'posix-sh', 'stars': 16}, {'name': 'zerossl', 'stars': 0}]",12,6240,1913,2769,A pure Unix shell script implementing ACME client protocol,Shell,2015-12-26T12:56:33Z,2023-08-16T13:57:43Z,5253.0,GNU General Public License v3.0,1,,True,acmesh-official/acme.sh,,375
jaredpalmer,formik,32731,2724,233,False,False,"[{'name': 'TypeScript', 'size': 356089}, {'name': 'JavaScript', 'size': 15411}, {'name': 'CSS', 'size': 7352}, {'name': 'Shell', 'size': 152}]",4,"[{'name': 'react', 'stars': 95607}, {'name': 'forms', 'stars': 23}, {'name': 'form', 'stars': 18}, {'name': 'hooks', 'stars': 43}, {'name': 'formik', 'stars': 7}, {'name': 'react-hooks', 'stars': 200}, {'name': 'render-props', 'stars': 5}, {'name': 'higher-order-component', 'stars': 12}, {'name': 'react-native', 'stars': 32955}]",9,15506,1291,2191,"Build forms in React, without the tears 😭 ",TypeScript,2017-06-14T19:50:59Z,2023-08-11T01:17:51Z,1776.0,Apache License 2.0,15,Contributor Covenant,True,jaredpalmer/formik,,428
appwrite,appwrite,32720,2914,364,False,False,"[{'name': 'TypeScript', 'size': 490130}, {'name': 'PHP', 'size': 275488}, {'name': 'Dockerfile', 'size': 6906}, {'name': 'Shell', 'size': 4931}]",4,"[{'name': 'appwrite', 'stars': 12}, {'name': 'docker', 'stars': 74043}, {'name': 'baas', 'stars': 26}, {'name': 'backend-as-a-service', 'stars': 24}, {'name': 'javascript', 'stars': 163762}, {'name': 'flutter', 'stars': 4350}, {'name': 'tools', 'stars': 180}, {'name': 'serverless', 'stars': 15052}, {'name': 'backend', 'stars': 492}, {'name': 'hacktoberfest', 'stars': 26059}]",18,250915,2863,2675,Build Fast. Scale Big. All in One Place. Cloud is now available in public beta. 🌩,TypeScript,2019-04-08T16:36:25Z,2023-08-18T07:14:28Z,15210.0,"BSD 3-Clause ""New"" or ""Revised"" License",24,Contributor Covenant,True,appwrite/appwrite,,334
immutable-js,immutable-js,32683,1866,519,False,False,"[{'name': 'TypeScript', 'size': 366729}, {'name': 'JavaScript', 'size': 252345}, {'name': 'CSS', 'size': 8676}, {'name': 'Shell', 'size': 1114}]",4,[],0,53809,721,1225,Immutable persistent data collections for Javascript which increase efficiency and simplicity.,TypeScript,2014-07-02T06:02:29Z,2023-08-17T08:02:25Z,1727.0,MIT License,5,,True,immutable-js/immutable-js,,208
n8n-io,n8n,32675,3814,290,False,False,"[{'name': 'TypeScript', 'size': 17791794}, {'name': 'Vue', 'size': 1670701}, {'name': 'SCSS', 'size': 302202}, {'name': 'JavaScript', 'size': 67310}, {'name': 'HTML', 'size': 44343}, {'name': 'MDX', 'size': 7336}, {'name': 'Dockerfile', 'size': 3199}, {'name': 'Shell', 'size': 998}, {'name': 'Handlebars', 'size': 743}, {'name': 'Batchfile', 'size': 71}]",10,"[{'name': 'automation', 'stars': 1054}, {'name': 'automated', 'stars': 27}, {'name': 'iaas', 'stars': 14}, {'name': 'ipaas', 'stars': 11}, {'name': 'n8n', 'stars': 8}, {'name': 'workflow', 'stars': 165}, {'name': 'typescript', 'stars': 39384}, {'name': 'node', 'stars': 603}, {'name': 'self-hosted', 'stars': 555}, {'name': 'integrations', 'stars': 28}]",20,135007,5770,1183,Free and source-available fair-code licensed workflow automation tool. Easily automate tasks across different services.,TypeScript,2019-06-22T09:24:21Z,2023-08-18T08:35:06Z,9143.0,Other,24,Contributor Covenant,True,n8n-io/n8n,,340
xitu,gold-miner,32674,5061,1275,False,False,[],0,"[{'name': 'android', 'stars': 139799}, {'name': 'translation', 'stars': 102}, {'name': 'ios', 'stars': 40513}, {'name': 'frontend', 'stars': 49235}, {'name': 'react', 'stars': 95607}, {'name': 'tutorials', 'stars': 155}, {'name': 'ai', 'stars': 5914}, {'name': 'swift', 'stars': 28534}, {'name': 'tensorflow', 'stars': 35637}, {'name': 'javascript', 'stars': 163762}]",10,80098,3898,5570,🥇掘金翻译计划，可能是世界最大最好的英译中技术社区，最懂读者和译者的翻译平台：,,2015-11-04T03:29:13Z,2023-06-15T02:35:36Z,11438.0,,73,Contributor Covenant,True,xitu/gold-miner,,328
geekxh,hello-algorithm,32652,6274,668,False,False,"[{'name': 'Java', 'size': 73641}]",1,"[{'name': 'algorithms', 'stars': 397}, {'name': 'interview-questions', 'stars': 240}, {'name': 'dynamic-programming', 'stars': 25}, {'name': 'leetcode', 'stars': 191}, {'name': 'leetcode-solutions', 'stars': 48}]",5,365053,31,39,🌍 针对小白的算法训练 | 包括四部分：①.大厂面经 ②.力扣图解  ③.千本开源电子书 ④.百张技术思维导图（项目花了上百小时，希望可以点 star 支持，🌹感谢~）推荐免费ChatGPT使用网站,Java,2020-05-29T05:47:09Z,2023-06-13T04:13:17Z,409.0,,1,,True,geekxh/hello-algorithm,,6
